subject,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,human_choice,normative_choice,EV_left,EV_right,EV_diff,complexity,is_correct,dataset_source,pair_diff_std,pair_diff_max,pair_diff_min,pair_winner_balance,pair_diff_entropy
,62,79,53,43,45,65,43,34,52,64,51,31,38,57,18,46,1,1,53.0,44.625,8.375,6.614857682224116,1,cons,9.96164519544839,25.0,-12.0,6,2.0794415416798357
,49,47,20,50,51,36,11,35,76,53,41,33,54,38,27,41,0,0,37.375,45.375,-8.0,7.248497193712785,1,cons,12.68857754044952,17.0,-27.0,-6,1.9061547465398496
,47,38,21,32,72,48,45,36,34,67,61,61,34,29,43,40,0,0,42.375,46.125,-3.75,10.697606491503475,1,cons,25.40546201115028,38.0,-40.0,0,1.9061547465398496
,37,34,23,48,47,22,67,31,67,38,22,35,40,59,52,60,0,0,38.625,46.625,-8.0,7.182775328202242,1,cons,19.551214796017153,15.0,-37.0,0,2.0794415416798357
,67,39,36,69,46,48,26,46,79,56,46,54,44,44,76,41,0,0,47.125,55.0,-7.875,6.955008990781721,1,cons,18.731240615613263,15.0,-50.0,0,2.0794415416798357
,69,50,41,21,57,35,56,56,23,59,39,56,35,46,30,64,0,1,48.125,44.0,4.125,10.446519023995634,0,cons,24.06988523030386,46.0,-35.0,0,2.0794415416798357
,59,56,26,36,42,50,38,74,42,44,24,25,41,47,67,60,1,1,47.625,43.75,3.875,10.85690981056654,1,cons,13.623853162743645,17.0,-29.0,6,2.0794415416798357
,43,47,34,41,33,68,64,67,53,50,51,61,39,77,30,70,0,0,49.625,53.875,-4.25,10.41287829861518,1,cons,15.55434023030228,34.0,-20.0,-6,1.9061547465398496
,49,48,72,50,23,41,34,57,40,55,54,49,17,27,23,49,1,1,46.75,39.25,7.5,7.354853303438128,1,cons,7.262919523166975,18.0,-7.0,6,2.0794415416798357
,58,45,53,42,35,31,80,48,52,56,45,31,15,25,57,44,1,1,49.0,40.625,8.375,7.079098701207608,1,cons,9.758810122140916,23.0,-11.0,6,1.9061547465398496
,51,41,45,26,29,30,58,66,45,44,46,37,56,36,62,80,0,0,43.25,50.75,-7.5,7.156056768449009,1,cons,9.313968005098578,6.0,-27.0,-6,2.0794415416798357
,65,28,77,61,47,63,45,45,46,61,56,17,49,33,46,63,1,1,53.875,46.375,7.5,7.826991442115007,1,cons,23.994791101403653,44.0,-33.0,0,2.0794415416798357
,31,64,38,27,63,45,54,63,42,42,21,17,45,43,50,61,1,1,48.125,40.125,8.0,6.854292308959051,1,cons,10.18577439373168,22.0,-11.0,6,1.9061547465398496
,58,38,47,69,38,79,45,45,19,29,59,46,43,40,58,59,1,1,52.375,44.125,8.25,6.709946523968593,1,cons,21.33512362279628,39.0,-14.0,0,1.9061547465398496
,72,42,72,44,46,29,62,47,40,47,33,50,76,41,23,45,0,1,51.75,44.375,7.375,7.958922090145974,0,cons,24.341001930898408,39.0,-30.0,0,1.9061547465398496
,80,52,35,44,42,31,55,39,66,55,52,42,19,64,53,56,0,0,47.25,50.875,-3.625,11.14645332502301,1,cons,16.970102386255657,23.0,-33.0,0,1.7328679513998633
,37,48,76,42,50,41,43,25,40,32,69,26,47,24,36,22,1,1,45.25,37.0,8.25,6.879992289048486,1,cons,6.905613658466566,17.0,-3.0,6,1.559581156259877
,19,55,42,54,70,32,45,43,68,62,45,60,23,36,47,53,0,0,45.0,49.25,-4.25,10.509742545180115,1,cons,24.185481181899192,47.0,-49.0,-6,2.0794415416798357
,38,38,71,31,29,53,62,38,25,40,47,33,31,63,61,27,1,1,45.0,40.875,4.125,10.555911642901018,1,cons,10.264471491508951,24.0,-10.0,0,1.6674619334292948
,62,41,41,52,55,33,20,26,32,59,46,56,67,42,26,29,0,0,41.25,44.625,-3.375,11.067847133904497,1,cons,13.434447327672247,30.0,-18.0,-6,2.0794415416798357
,46,45,62,83,69,51,46,39,71,32,40,62,58,41,35,34,1,1,55.125,46.625,8.5,6.54604045366532,1,cons,13.729530217745982,22.0,-25.0,6,1.9061547465398496
,37,53,37,79,54,38,36,41,29,62,15,34,28,51,40,52,0,1,46.875,38.875,8.0,7.204714181244359,0,cons,19.761072845369505,45.0,-13.0,0,2.0794415416798357
,35,18,55,51,54,26,37,23,44,77,54,37,43,43,27,32,0,0,37.375,44.625,-7.25,7.73888477061141,1,cons,22.16275028059469,14.0,-59.0,0,1.9061547465398496
,55,67,60,37,32,53,77,42,45,62,40,59,30,49,73,35,1,1,52.875,49.125,3.75,10.851369798755183,1,cons,11.07643895843786,20.0,-22.0,6,1.9061547465398496
,54,31,27,58,34,72,41,41,39,28,65,19,42,34,57,43,1,1,44.75,40.875,3.875,10.85464697472414,1,cons,24.614210834394022,39.0,-38.0,0,2.0794415416798357
,63,26,54,30,60,68,52,49,51,17,47,59,52,65,32,43,1,1,50.25,45.75,4.5,10.350364754218441,1,cons,13.518505834595775,20.0,-29.0,6,2.0794415416798357
,36,34,63,40,44,19,64,50,56,45,77,50,46,27,34,51,0,0,43.75,48.25,-4.5,10.219601443879744,1,cons,14.247806848775006,30.0,-20.0,-6,2.0794415416798357
,59,45,29,41,55,73,68,44,39,62,54,46,51,74,32,29,1,1,51.75,48.375,3.375,11.187365879210699,1,cons,18.66103895821452,36.0,-25.0,0,2.0794415416798357
,40,16,45,24,31,59,53,52,65,44,49,58,15,54,49,49,1,0,40.0,47.875,-7.875,7.164808287785231,0,cons,17.28754971070221,16.0,-34.0,0,2.0794415416798357
,70,41,35,57,27,42,56,67,55,22,37,34,28,55,64,31,1,1,49.375,40.75,8.625,6.830177126128319,1,cons,16.02293278398184,36.0,-13.0,0,2.0794415416798357
,42,67,56,21,42,41,63,38,50,73,35,33,24,36,37,47,1,1,46.25,41.875,4.375,10.26953823102661,1,cons,14.308542029151678,26.0,-12.0,0,2.0794415416798357
,32,66,34,25,52,47,50,25,52,52,40,47,49,15,40,67,0,0,41.375,45.25,-3.875,10.53665616205623,1,cons,22.059224261065935,32.0,-42.0,0,2.0794415416798357
,39,58,63,37,84,47,47,51,19,49,55,59,66,39,38,36,1,1,53.25,45.125,8.125,7.08998712892434,1,cons,12.221267323808934,20.0,-22.0,6,1.7328679513998633
,55,40,62,70,38,28,35,55,61,46,41,79,48,32,48,62,0,0,47.875,52.125,-4.25,10.084108506170402,1,cons,9.896337706444744,21.0,-13.0,-6,1.9061547465398496
,52,56,57,31,45,44,15,25,58,45,53,42,35,31,80,48,0,0,40.625,49.0,-8.375,7.079098701207608,1,cons,24.382050262436913,13.0,-65.0,0,2.0794415416798357
,34,67,61,61,34,29,43,40,21,47,48,45,32,72,38,36,1,1,46.125,42.375,3.75,10.697606491503475,1,cons,18.62625834675338,20.0,-43.0,6,1.9061547465398496
,54,39,74,32,46,62,51,29,59,45,29,41,55,73,68,44,0,0,48.375,51.75,-3.375,11.187365879210699,1,cons,18.681123494051423,45.0,-17.0,-6,1.9061547465398496
,60,51,46,54,23,71,34,58,50,42,31,31,71,58,32,53,1,1,49.625,46.0,3.625,10.9133114562868,1,cons,20.407948819026373,23.0,-48.0,6,2.0794415416798357
,55,52,41,58,18,24,58,45,65,54,49,19,44,38,66,48,0,0,43.875,47.875,-4.0,10.908051515875574,1,cons,17.698870020427858,39.0,-26.0,-6,1.9061547465398496
,39,62,35,41,72,61,32,60,47,42,33,35,58,55,13,55,1,1,50.25,42.25,8.0,7.154757228892407,1,cons,8.73212459828649,20.0,-8.0,6,1.9061547465398496
,51,58,32,33,77,54,52,37,54,69,45,45,27,71,65,50,0,0,49.25,53.25,-4.0,10.58995087951521,1,cons,20.74246851269154,50.0,-17.0,-6,1.6674619334292948
,33,52,46,48,32,17,54,62,48,66,50,70,36,55,56,26,0,0,43.0,50.875,-7.875,6.796826743797107,1,cons,19.952678391634542,36.0,-38.0,-6,1.9061547465398496
,75,36,60,46,51,53,27,43,59,47,52,42,29,51,14,31,1,1,48.875,40.625,8.25,6.67425319181276,1,cons,9.443913383762052,22.0,-11.0,6,2.0794415416798357
,45,34,56,24,48,46,72,60,59,81,36,54,34,50,47,56,1,0,48.125,52.125,-4.0,10.49540156969329,0,cons,23.531893251500186,25.0,-47.0,0,2.0794415416798357
,38,64,70,50,37,46,45,25,47,49,74,54,40,70,47,26,0,0,46.875,50.875,-4.0,10.700907001497107,1,cons,10.0,15.0,-24.0,-6,1.9061547465398496
,33,52,54,46,48,17,62,32,48,66,50,70,36,55,56,26,0,0,43.0,50.875,-7.875,6.796826743797107,1,cons,16.495738085942076,12.0,-38.0,0,1.9061547465398496
,24,33,65,42,53,25,44,56,36,52,17,49,58,45,55,65,0,0,42.75,47.125,-4.375,10.182787148693537,1,cons,20.407948819026373,48.0,-20.0,-6,2.0794415416798357
,58,63,33,41,26,64,46,63,38,62,29,37,68,47,26,53,1,1,49.25,45.0,4.25,10.455441169852742,1,cons,18.846418757949746,20.0,-42.0,6,1.7328679513998633
,40,55,17,54,49,49,27,23,49,48,72,50,23,41,34,57,0,0,39.25,46.75,-7.5,7.354853303438128,1,cons,24.150569351466643,26.0,-55.0,0,2.0794415416798357
,55,67,60,37,32,53,77,42,45,62,40,59,35,73,30,49,1,1,52.875,49.125,3.75,10.851369798755183,1,cons,21.105390306743914,47.0,-22.0,0,2.0794415416798357
,24,21,42,32,55,65,42,39,75,41,37,53,35,34,41,66,0,0,40.0,47.75,-7.75,7.397607071745689,1,cons,25.193004981542,31.0,-51.0,0,2.0794415416798357
,49,86,48,58,48,39,40,45,58,71,43,49,30,29,37,35,1,1,51.625,44.0,7.625,7.271168411149672,1,cons,7.744958037329835,18.0,-9.0,6,1.9061547465398496
,45,31,52,57,61,72,41,30,34,28,34,63,64,33,58,49,0,1,48.625,45.375,3.25,11.116627996854376,0,cons,17.977416388346796,39.0,-19.0,0,2.0794415416798357
,19,64,57,45,51,38,66,45,67,28,30,39,46,35,64,40,1,1,48.125,43.625,4.5,10.141835039821112,1,cons,23.092206477510977,36.0,-48.0,6,1.9061547465398496
,52,64,31,57,51,18,46,38,62,79,53,43,45,65,43,34,1,0,44.625,53.0,-8.375,6.614857682224116,0,cons,18.418316291127155,14.0,-47.0,0,2.0794415416798357
,55,22,34,28,64,37,55,31,70,41,35,57,27,42,56,67,0,0,40.75,49.375,-8.625,6.830177126128319,1,cons,20.987719623627527,37.0,-36.0,-6,1.9061547465398496
,65,24,52,42,27,60,43,56,71,40,41,45,28,62,49,65,0,0,46.125,50.125,-4.0,10.440106186128503,1,cons,7.211102550927978,11.0,-16.0,-6,1.9061547465398496
,48,41,58,61,37,28,23,64,39,22,47,55,31,22,63,52,0,1,45.0,41.375,3.625,11.347057306863341,0,cons,16.992185704022894,19.0,-40.0,6,1.6674619334292948
,57,42,42,81,32,49,45,42,29,61,32,63,22,45,43,36,1,1,48.75,41.375,7.375,7.391939425622359,1,cons,12.697809850521468,28.0,-19.0,6,1.9061547465398496
,70,23,49,36,46,44,44,65,71,36,57,39,50,59,65,30,0,0,47.125,50.875,-3.75,10.709137825841022,1,cons,15.958931668504631,35.0,-21.0,-6,2.0794415416798357
,34,56,52,49,53,63,64,20,48,26,34,50,31,70,24,44,0,1,48.875,40.875,8.0,7.187165634179408,0,cons,21.266170318136737,40.0,-24.0,0,2.0794415416798357
,38,60,49,56,33,19,32,56,68,30,53,73,40,44,41,62,0,0,42.875,51.375,-8.5,6.514992507490637,1,cons,17.022044530549202,30.0,-30.0,-6,2.0794415416798357
,18,57,46,35,41,31,67,36,56,50,38,29,38,71,68,39,0,0,41.375,48.625,-7.25,8.007784898208522,1,cons,18.679868843222643,8.0,-40.0,0,2.0794415416798357
,51,56,52,57,61,32,64,22,50,51,32,36,58,18,52,60,1,1,49.375,44.625,4.75,9.588758663147937,1,cons,17.605041891458253,21.0,-38.0,6,2.0794415416798357
,43,49,75,49,20,38,51,52,47,54,30,68,32,49,65,64,0,0,47.125,51.125,-4.0,10.623611045155707,1,cons,19.05255888325765,45.0,-19.0,-6,1.9061547465398496
,32,51,33,67,22,48,55,37,58,57,58,32,28,71,59,44,0,0,43.125,50.875,-7.75,7.046395957574713,1,cons,18.410255294264662,35.0,-26.0,-6,1.9061547465398496
,38,65,49,33,60,64,72,35,60,45,50,20,31,67,42,40,1,1,52.0,44.375,7.625,7.5417124541433385,1,cons,17.189658955313803,30.0,-22.0,0,2.0794415416798357
,80,74,43,48,42,45,44,51,61,40,49,76,46,35,56,32,1,1,53.375,49.375,4.0,10.430869689661812,1,cons,18.808242873804026,34.0,-28.0,0,1.9061547465398496
,51,20,51,64,66,47,46,38,28,68,35,58,55,46,29,36,1,1,47.875,44.375,3.5,10.777604841148952,1,cons,20.74246851269154,23.0,-48.0,6,2.0794415416798357
,43,29,33,67,56,56,71,54,48,39,44,81,61,66,40,58,0,0,51.125,54.625,-3.5,10.940106186128503,1,cons,13.444329659748751,31.0,-14.0,-6,1.7328679513998633
,64,48,36,43,36,64,66,76,37,53,47,85,49,48,46,35,1,1,54.125,50.0,4.125,10.839262984412786,1,cons,25.022177663025253,41.0,-42.0,0,2.0794415416798357
,65,39,47,33,38,56,20,30,44,52,40,28,42,53,49,81,0,0,41.0,48.625,-7.625,7.324777032896957,1,cons,21.46472396747743,21.0,-51.0,0,2.0794415416798357
,39,27,60,54,64,45,60,72,45,28,37,51,46,49,31,76,0,1,52.625,45.375,7.25,7.555404418657398,0,cons,12.997595931555958,29.0,-6.0,0,1.9061547465398496
,49,23,46,44,70,65,36,44,71,36,57,39,50,59,65,30,1,0,47.125,50.875,-3.75,10.709137825841022,0,cons,16.429774800647756,20.0,-29.0,0,2.0794415416798357
,24,23,41,51,57,54,19,49,48,54,47,64,14,58,40,56,0,0,39.75,47.625,-7.875,7.6114187811987915,1,cons,21.215781272439628,43.0,-31.0,-6,2.0794415416798357
,61,56,40,46,76,35,32,49,80,74,43,48,42,45,44,51,1,0,49.375,53.375,-4.0,10.430869689661812,0,cons,15.708278072405008,34.0,-19.0,-6,1.9061547465398496
,37,65,40,28,20,47,57,48,60,77,56,42,44,48,27,55,0,0,42.75,51.125,-8.375,6.4864434023078665,1,cons,16.162746517841576,30.0,-24.0,-6,2.0794415416798357
,44,41,50,25,59,22,67,44,52,44,54,32,70,39,29,65,0,0,44.0,48.125,-4.125,10.59672431023848,1,cons,16.94430213965745,38.0,-21.0,-6,2.0794415416798357
,54,21,61,44,70,50,67,49,39,29,30,45,31,58,49,70,1,1,52.0,43.875,8.125,7.0384154024305055,1,cons,19.598708503368275,39.0,-21.0,0,1.9061547465398496
,78,37,44,33,54,35,62,50,61,40,46,12,49,40,28,54,1,1,49.125,41.25,7.875,7.561833656334233,1,cons,13.550253687662087,34.0,-5.0,0,2.0794415416798357
,54,47,73,55,37,76,41,40,37,26,65,52,32,64,32,51,1,1,52.875,44.875,8.0,7.063753405664428,1,cons,9.096702699330127,21.0,-11.0,6,2.0794415416798357
,30,31,39,31,52,73,36,37,52,40,31,27,35,66,46,65,0,0,41.125,45.25,-4.125,10.284343033832828,1,cons,14.70915956130737,17.0,-28.0,0,2.0794415416798357
,43,48,43,55,37,14,42,67,35,58,74,28,56,46,38,52,0,0,43.625,48.375,-4.75,9.94240166435245,1,cons,20.308557309666288,27.0,-32.0,0,2.0794415416798357
,31,66,68,63,29,49,48,39,29,33,34,54,69,46,31,29,1,1,49.125,40.625,8.5,6.638802242361624,1,cons,21.650635094610966,34.0,-40.0,6,2.0794415416798357
,31,66,68,63,29,49,48,39,33,34,29,46,31,54,69,29,0,1,49.125,40.625,8.5,6.638802242361624,0,cons,18.808242873804026,39.0,-21.0,0,1.9061547465398496
,73,58,37,59,71,41,59,36,65,51,33,49,44,73,54,30,0,1,54.25,49.875,4.375,9.933360027154288,0,cons,15.369917859247003,27.0,-32.0,6,2.0794415416798357
,60,57,58,67,30,46,48,24,35,44,54,42,32,74,49,28,1,1,48.75,44.75,4.0,10.502873278538061,1,cons,16.24807680927192,25.0,-28.0,0,1.9061547465398496
,44,69,25,41,50,42,40,22,39,73,27,53,54,67,53,37,0,0,41.625,50.375,-8.75,6.450877167672484,1,cons,8.742854225022855,5.0,-25.0,-6,1.9061547465398496
,44,42,21,65,38,57,32,63,31,49,19,20,50,60,35,30,1,1,45.25,36.75,8.5,6.783978539634241,1,cons,19.1049731745428,45.0,-12.0,0,1.9061547465398496
,27,61,45,76,37,46,50,44,36,57,52,27,42,60,32,17,1,1,48.25,40.375,7.875,7.201333550745463,1,cons,20.38649982218625,49.0,-14.0,0,2.0794415416798357
,25,61,27,36,58,57,45,26,41,26,29,45,68,63,56,38,0,0,41.875,45.75,-3.875,11.110409570645709,1,cons,15.194057226429022,35.0,-16.0,-6,2.0794415416798357
,39,73,27,53,54,67,53,37,44,41,50,25,22,69,42,40,1,1,50.375,41.625,8.75,6.450877167672484,1,cons,19.064036823296373,32.0,-23.0,0,1.9061547465398496
,56,37,46,31,31,75,57,45,29,69,36,55,67,69,51,63,0,0,47.25,54.875,-7.625,7.577932831091067,1,cons,21.37719286997243,27.0,-36.0,0,1.9061547465398496
,40,38,64,59,44,45,70,27,53,40,67,17,42,40,28,31,1,1,48.375,39.75,8.625,6.525220020404545,1,cons,19.874213820928865,42.0,-13.0,0,1.9061547465398496
,63,41,38,62,56,32,62,27,50,43,51,61,64,25,49,75,0,0,47.625,52.25,-4.625,9.95566642281255,1,cons,18.567023859520404,13.0,-48.0,0,1.9061547465398496
,62,15,55,39,42,49,58,56,38,55,59,88,55,39,57,51,0,0,47.0,55.25,-8.25,7.1334326468444615,1,cons,23.301019291009567,24.0,-49.0,0,2.0794415416798357
,47,33,52,35,58,75,54,71,53,32,41,25,56,61,53,68,1,1,53.125,48.625,4.5,10.082523787054146,1,cons,6.18465843842649,14.0,-6.0,6,1.9061547465398496
,64,35,62,30,40,64,62,68,38,48,66,48,43,23,29,62,1,1,53.125,44.625,8.5,6.730999091764575,1,cons,20.682117879946436,41.0,-18.0,0,2.0794415416798357
,33,52,59,44,48,41,75,30,25,28,25,42,45,35,64,56,1,1,47.75,40.0,7.75,6.855364311329815,1,cons,16.43738117827776,34.0,-26.0,6,2.0794415416798357
,74,45,41,57,49,52,32,73,63,63,40,51,36,39,18,50,1,1,52.875,45.0,7.875,7.071432127211274,1,cons,11.45030021440486,23.0,-18.0,6,1.9061547465398496
,17,43,34,55,25,62,41,41,42,28,51,70,28,63,49,55,0,0,39.75,48.25,-8.5,6.55988047761336,1,cons,11.489125293076057,15.0,-25.0,-6,2.0794415416798357
,39,27,60,54,64,45,60,72,28,76,45,37,51,31,46,49,1,1,52.625,45.375,7.25,7.555404418657398,1,cons,21.52179128232592,23.0,-49.0,6,1.9061547465398496
,51,20,51,64,66,47,46,38,28,58,55,35,29,36,68,46,0,1,47.875,44.375,3.5,10.777604841148952,0,cons,24.41823089414956,37.0,-38.0,0,2.0794415416798357
,27,53,46,30,70,51,31,49,23,35,59,16,47,50,26,37,1,1,44.625,36.625,8.0,6.732616875490926,1,cons,10.559356040971437,23.0,-13.0,6,2.0794415416798357
,42,53,86,58,37,53,53,42,40,63,64,56,36,34,47,20,1,1,53.0,45.0,8.0,7.340577998671801,1,cons,10.965856099730654,22.0,-10.0,6,1.7328679513998633
,61,25,35,59,48,45,42,70,64,52,38,78,58,51,51,27,0,0,48.125,52.375,-4.25,10.508048651498612,1,cons,19.45989465541887,43.0,-27.0,-6,1.9061547465398496
,55,46,49,58,33,59,14,48,66,34,40,25,63,48,64,49,0,0,45.25,48.625,-3.375,11.305911642901018,1,cons,24.662408134648977,33.0,-50.0,0,2.0794415416798357
,62,42,57,64,22,63,61,43,46,21,47,56,74,54,50,38,1,1,51.75,48.25,3.5,11.137850479720944,1,cons,21.4883689469443,21.0,-52.0,6,2.0794415416798357
,29,67,62,42,62,68,52,33,25,27,54,47,66,56,57,50,0,1,51.875,47.75,4.125,10.522952075290252,0,cons,15.979967928628643,40.0,-17.0,0,1.9061547465398496
,40,52,32,67,36,50,62,24,60,61,43,30,50,55,67,27,0,0,45.375,49.125,-3.75,10.683756729740644,1,cons,16.253845698787718,37.0,-20.0,-6,1.9061547465398496
,39,53,71,79,50,36,50,62,51,39,58,29,25,47,61,66,1,1,55.0,47.0,8.0,6.997777613144333,1,cons,20.554804791094465,50.0,-12.0,0,1.9061547465398496
,43,56,45,41,17,67,35,56,18,49,25,30,62,33,28,50,0,1,45.0,36.875,8.125,7.112973399810532,0,cons,22.172265896836073,34.0,-45.0,6,1.9061547465398496
,47,76,60,35,30,49,53,58,52,41,68,29,70,74,52,56,0,0,51.0,55.25,-4.25,10.341664287073858,1,cons,20.722873835450525,35.0,-40.0,0,2.0794415416798357
,42,25,31,44,33,65,49,64,56,40,69,36,79,44,46,49,0,0,44.125,52.375,-8.25,6.660846164230028,1,cons,22.845951501305432,21.0,-46.0,0,2.0794415416798357
,64,40,45,17,49,64,55,42,32,35,51,71,52,34,24,43,1,1,47.0,42.75,4.25,10.473563880166152,1,cons,26.757008427699834,32.0,-54.0,0,2.0794415416798357
,62,33,33,32,49,74,56,54,40,29,71,28,41,62,50,41,0,1,49.125,45.25,3.875,11.003255946178639,0,cons,16.78122090314051,22.0,-38.0,6,1.9061547465398496
,56,28,31,27,25,19,50,57,21,43,37,52,44,33,59,69,0,0,36.625,44.75,-8.125,7.122814050982303,1,cons,17.19329447778988,35.0,-25.0,-6,2.0794415416798357
,37,57,68,39,67,51,26,53,56,39,49,65,46,39,83,55,0,0,49.75,54.0,-4.25,10.162378938491267,1,cons,26.018022599728827,21.0,-57.0,0,2.0794415416798357
,60,43,72,39,32,30,35,49,51,61,70,45,34,62,33,34,0,0,45.0,48.75,-3.75,10.48551895787435,1,cons,14.095655359010449,15.0,-32.0,0,1.9061547465398496
,49,27,53,76,41,32,42,38,48,52,49,53,28,23,16,26,1,1,44.75,36.875,7.875,7.269718551363047,1,cons,14.768526500636412,26.0,-25.0,6,2.0794415416798357
,45,31,26,15,59,54,33,40,44,45,51,13,57,48,46,66,0,0,37.875,46.25,-8.375,6.7267383105389555,1,cons,11.988927183030182,6.0,-26.0,0,1.9061547465398496
,21,41,52,59,70,43,33,43,53,18,30,42,60,36,18,39,1,1,45.25,37.0,8.25,6.963480864023197,1,cons,16.475360390595405,23.0,-32.0,6,2.0794415416798357
,33,59,59,28,46,43,71,39,47,46,58,11,42,40,60,37,1,1,47.25,42.625,4.625,9.969376770980436,1,cons,8.901369276689964,17.0,-14.0,6,2.0794415416798357
,45,56,31,56,48,21,21,49,37,60,28,31,31,67,54,51,0,0,40.875,44.875,-4.0,10.407752542757436,1,cons,22.594247055390007,25.0,-46.0,0,2.0794415416798357
,22,31,61,45,25,56,33,23,50,61,24,51,39,64,49,24,0,0,37.0,45.25,-8.25,7.029070652366261,1,cons,19.562400159489634,37.0,-30.0,-6,2.0794415416798357
,33,49,38,39,75,52,68,46,38,61,45,49,83,62,41,53,0,0,50.0,54.0,-4.0,10.315492772983168,1,cons,11.895377253370318,27.0,-12.0,-6,1.7328679513998633
,31,45,56,21,21,56,48,49,37,60,28,31,31,67,54,51,0,0,40.875,44.875,-4.0,10.407752542757436,1,cons,12.639224659764539,28.0,-15.0,-6,1.7328679513998633
,74,45,41,57,49,52,32,73,63,63,51,18,50,40,36,39,1,1,52.875,45.0,7.875,7.071432127211274,1,cons,18.996298981643765,39.0,-18.0,0,2.0794415416798357
,54,47,46,50,49,65,88,44,23,49,49,46,72,65,61,44,1,1,55.375,51.125,4.25,10.335380808649917,1,cons,16.215347668181526,31.0,-23.0,0,1.9061547465398496
,60,62,57,20,48,47,68,53,57,56,22,52,53,60,26,55,1,1,51.875,47.625,4.25,10.174516167506855,1,cons,22.67018967719503,42.0,-32.0,0,2.0794415416798357
,32,73,42,36,45,53,46,24,68,26,43,41,47,59,66,64,0,0,43.875,51.75,-7.875,7.034588637294233,1,cons,25.186491915310476,47.0,-40.0,-6,2.0794415416798357
,30,58,39,68,31,25,47,39,51,36,80,56,44,56,46,32,0,0,42.125,50.125,-8.0,6.899105118540955,1,cons,20.670026608594387,22.0,-41.0,0,2.0794415416798357
,57,49,55,44,13,30,55,50,23,54,64,46,43,34,67,52,1,0,44.125,47.875,-3.75,10.865060725156088,0,cons,16.64894891577243,34.0,-30.0,-6,1.9061547465398496
,66,47,28,53,59,78,47,54,72,38,39,66,36,41,48,27,1,1,54.0,45.875,8.125,7.069160062339741,1,cons,17.7019596372831,37.0,-13.0,0,2.0794415416798357
,36,56,54,48,63,48,16,58,78,54,27,57,61,44,60,59,0,0,47.375,55.0,-7.625,7.293528747835692,1,cons,22.555140766574702,27.0,-44.0,0,1.9061547465398496
,31,50,46,35,58,72,55,26,44,74,63,33,53,50,49,77,0,0,46.625,55.375,-8.75,6.620968306084906,1,cons,21.129067655720164,22.0,-51.0,0,2.0794415416798357
,65,44,35,25,53,53,30,62,55,42,34,60,60,76,67,39,0,0,45.875,54.125,-8.25,6.591383583300672,1,cons,20.191272867256288,23.0,-37.0,0,2.0794415416798357
,26,61,51,50,28,61,37,27,47,70,46,43,62,52,66,22,0,0,42.625,51.0,-8.375,6.901206989956638,1,cons,16.347304823731648,9.0,-34.0,0,1.9061547465398496
,62,61,46,42,29,62,76,48,41,44,34,43,39,70,27,65,1,1,53.25,45.375,7.875,6.956132795575664,1,cons,20.102471862932678,49.0,-17.0,0,2.0794415416798357
,71,50,39,24,47,41,23,49,28,64,51,45,52,64,24,51,0,0,43.0,47.375,-4.375,10.390810735163399,1,cons,19.480358697929564,43.0,-23.0,-6,2.0794415416798357
,49,23,44,49,46,61,72,65,54,47,46,50,49,65,88,44,0,0,51.125,55.375,-4.25,10.335380808649917,1,cons,12.162956055170142,21.0,-24.0,-6,2.0794415416798357
,53,36,70,62,43,27,57,61,54,36,72,76,49,37,58,61,1,0,51.125,55.375,-4.25,10.02118308573843,0,cons,4.9180788932265,0.0,-14.0,-6,1.7328679513998633
,47,33,52,35,58,75,54,71,53,61,32,25,68,53,56,41,1,1,53.125,48.625,4.5,10.082523787054146,1,cons,18.186533479473212,30.0,-28.0,0,2.0794415416798357
,58,43,71,55,42,27,33,36,22,36,72,46,31,32,49,45,1,1,45.625,41.625,4.0,10.600799064891392,1,cons,14.9248115565993,36.0,-16.0,0,2.0794415416798357
,64,35,62,30,40,64,62,68,38,66,48,23,29,48,43,62,1,1,53.125,44.625,8.5,6.730999091764575,1,cons,16.1167614612862,26.0,-31.0,6,2.0794415416798357
,52,46,53,46,67,50,58,17,57,53,67,55,72,26,59,37,1,0,48.625,53.25,-4.625,9.877729628130929,0,cons,12.154603037532736,24.0,-20.0,-6,1.9061547465398496
,40,58,44,71,49,35,58,80,44,45,51,44,32,41,78,31,1,1,54.375,45.75,8.625,6.604220816137202,1,cons,20.898190711159664,49.0,-20.0,0,2.0794415416798357
,34,42,82,40,53,49,38,56,47,51,50,30,41,68,52,18,1,1,49.25,44.625,4.625,10.267811465043573,1,cons,20.45689064838545,38.0,-19.0,0,2.0794415416798357
,39,60,44,59,34,28,71,58,38,50,57,68,49,32,20,43,1,1,49.125,44.625,4.5,10.146387495442918,1,cons,20.174241001832016,51.0,-15.0,0,2.0794415416798357
,43,40,54,16,65,52,44,61,72,29,32,30,38,55,48,41,1,1,46.875,43.125,3.75,10.878738838327793,1,cons,18.314952907392364,27.0,-29.0,0,2.0794415416798357
,26,49,49,46,31,69,53,64,33,24,43,44,15,51,45,62,1,1,48.375,39.625,8.75,6.283296378372908,1,cons,9.67923034130297,25.0,-7.0,6,1.9061547465398496
,57,42,42,81,32,49,45,42,29,43,61,63,36,22,32,45,1,1,48.75,41.375,7.375,7.391939425622359,1,cons,15.643988462025916,28.0,-19.0,0,2.0794415416798357
