subject,sequenceA1,sequenceA2,sequenceA3,sequenceA4,sequenceA5,sequenceA6,sequenceA7,sequenceA8,sequenceB1,sequenceB2,sequenceB3,sequenceB4,sequenceB5,sequenceB6,sequenceB7,sequenceB8,isDifferentMeanSameVariance,sequenceChoiceLeft,EV_left,EV_right,EV_diff,normative_choice,is_correct,complexity_diff,complexity_sd,complexity,pair_diff_std,pair_diff_max,pair_diff_min,pair_winner_balance,pair_diff_entropy,economic_loss
26,54,60,41,53,75,49,56,61,50,61,32,98,43,52,49,64,0,0,56.125,56.125,0.0,0,1,-0.0,15.028306624500313,15.028306624500313,20.043702252827444,32.0,-45.0,0,1.9061547465398496,0.0
26,38,37,58,46,28,34,51,35,67,29,10,36,22,54,63,50,0,0,40.875,41.375,-0.5,0,1,-0.5,15.478479684172259,14.978479684172259,22.67156809750927,48.0,-29.0,0,2.0794415416798357,0.0
26,66,42,39,63,43,74,76,46,31,34,45,63,26,66,59,46,1,1,56.125,46.25,9.875,1,1,-9.875,15.587254408650677,5.7122544086506775,12.180286326683786,35.0,-6.0,4,1.559581156259877,0.0
26,26,54,77,47,86,35,50,42,48,52,59,50,35,61,65,47,0,1,52.125,52.125,0.0,0,0,-0.0,15.300871434878037,15.300871434878037,23.313086453749534,51.0,-26.0,-2,2.0794415416798357,0.0
26,57,43,42,59,43,62,63,38,31,83,50,45,45,48,27,80,0,1,50.875,51.125,-0.25,0,0,-0.25,15.633297796690243,15.383297796690243,26.915376646073522,36.0,-42.0,0,1.9061547465398496,0.25
26,34,34,33,50,58,63,35,19,42,45,35,55,36,49,78,69,1,0,40.75,51.125,-10.375,0,1,-10.375,15.571207403409666,5.196207403409666,23.403725664944886,22.0,-50.0,-4,2.0794415416798357,0.0
26,49,65,27,53,72,12,50,40,30,60,44,43,42,40,57,50,0,1,46.0,45.75,0.25,1,1,-0.25,14.872233636321523,14.622233636321523,18.05373922488081,30.0,-28.0,0,2.0794415416798357,0.0
26,68,55,25,73,62,51,65,68,74,52,29,47,47,27,48,59,1,1,58.375,47.875,10.5,1,1,-10.5,15.692354826475215,5.192354826475215,11.324751652906125,26.0,-6.0,4,2.0794415416798357,0.0
26,49,44,23,22,35,47,52,67,67,41,71,30,39,45,65,59,1,0,42.375,52.125,-9.75,0,1,-9.75,15.5327610767264,5.7827610767264,16.55860803328589,8.0,-48.0,-2,2.0794415416798357,0.0
26,56,61,47,53,55,73,74,47,41,54,62,49,76,28,59,94,0,0,58.25,57.875,0.375,1,0,-0.375,15.6906288380464,15.3156288380464,26.014118762702687,45.0,-47.0,2,1.9061547465398496,0.375
26,77,43,73,75,55,50,53,37,59,45,66,66,51,30,38,30,1,1,57.875,48.125,9.75,1,1,-9.75,15.392638933377647,5.642638933377647,6.959705453537527,20.0,-2.0,6,1.9061547465398496,0.0
26,52,40,70,56,65,58,70,60,65,78,63,19,77,65,41,61,0,0,58.875,58.625,0.25,1,0,-0.25,15.05323885414697,14.80323885414697,22.54301443906737,37.0,-38.0,-2,2.0794415416798357,0.25
26,74,57,45,37,37,78,92,52,48,42,62,56,62,68,73,59,0,0,59.0,58.75,0.25,1,0,-0.25,15.504300478684401,15.254300478684401,18.32177666057525,26.0,-25.0,0,2.0794415416798357,0.25
26,24,42,55,77,49,37,46,47,56,59,79,42,45,79,45,50,1,0,47.125,56.875,-9.75,0,1,-9.75,15.35795125225584,5.607951252255839,22.758240265890507,35.0,-42.0,-2,2.0794415416798357,0.0
26,57,62,38,48,47,55,59,36,50,43,68,36,63,73,55,12,0,0,50.25,50.0,0.25,1,0,-0.25,15.028306624500313,14.778306624500313,18.115946014492316,24.0,-30.0,2,2.0794415416798357,0.25
26,54,54,44,59,63,30,19,42,57,52,29,51,63,49,75,74,1,0,45.625,56.25,-10.625,0,1,-10.625,15.481036786985554,4.856036786985554,22.13559068559048,15.0,-56.0,-1,2.0794415416798357,0.0
26,35,77,77,73,23,57,53,56,66,44,49,70,53,66,45,57,0,0,56.375,56.25,0.125,1,0,-0.125,15.120488307811579,14.995488307811579,22.047888220870497,33.0,-31.0,0,2.0794415416798357,0.125
26,51,26,63,53,49,20,40,55,68,43,59,29,58,50,77,54,1,0,44.625,54.75,-10.125,0,1,-10.125,15.23906711930447,5.114067119304471,18.374149640187433,24.0,-37.0,-2,1.9061547465398496,0.0
26,66,50,39,48,36,59,45,55,14,31,65,71,57,46,46,68,0,0,49.75,49.75,0.0,0,1,-0.0,15.132745950421556,15.132745950421556,25.124689052802225,52.0,-26.0,-2,2.0794415416798357,0.0
26,26,32,38,22,54,61,61,40,22,60,71,56,51,50,62,44,1,0,41.75,52.0,-10.25,0,1,-10.25,15.431029345661509,5.181029345661509,17.144605565599928,11.0,-34.0,-2,2.0794415416798357,0.0
26,66,56,63,76,52,64,41,60,85,58,53,63,40,28,68,84,0,1,59.75,59.875,-0.125,0,0,-0.125,15.293653367764465,15.168653367764465,20.55138377336183,36.0,-27.0,0,2.0794415416798357,0.125
26,57,42,61,51,42,69,41,53,39,56,53,35,30,79,43,82,0,0,52.0,52.125,-0.125,0,1,-0.125,15.026504361738073,14.901504361738073,15.52769702821381,18.0,-29.0,0,2.0794415416798357,0.0
26,40,59,34,32,42,70,26,34,37,52,76,60,32,42,64,51,1,1,42.125,51.75,-9.625,0,0,-9.625,15.145819005036781,5.520819005036781,23.669270690074082,28.0,-42.0,0,2.0794415416798357,9.625
26,41,55,64,52,64,67,42,56,74,69,56,23,66,47,31,76,0,0,55.125,55.25,-0.125,0,1,-0.125,15.197450444071203,15.072450444071203,19.732191338014132,29.0,-33.0,0,2.0794415416798357,0.0
26,30,43,60,32,29,30,31,67,58,59,37,72,37,36,35,63,1,0,40.25,49.625,-9.375,0,1,-9.375,15.299101280794241,5.9241012807942415,18.020387759424047,23.0,-40.0,-4,2.0794415416798357,0.0
26,84,39,26,39,23,52,36,29,45,32,31,54,40,57,36,30,0,0,41.0,40.625,0.375,1,0,-0.375,15.197450444071203,14.822450444071203,16.3320046228257,39.0,-17.0,-3,1.9061547465398496,0.375
26,18,33,75,15,47,59,38,43,49,25,31,35,39,41,56,50,0,0,41.0,40.75,0.25,1,0,-0.25,15.4137384606504,15.1637384606504,22.69774217846348,44.0,-31.0,0,1.9061547465398496,0.25
26,60,52,57,61,27,36,62,27,84,42,70,71,48,51,47,49,1,0,47.75,57.75,-10.0,0,1,-10.0,15.549919613940132,5.549919613940132,13.784048752090222,15.0,-24.0,-4,2.0794415416798357,0.0
26,73,40,59,57,47,50,65,58,61,39,76,47,54,72,80,20,0,0,56.125,56.125,0.0,0,1,-0.0,15.671098663888673,15.671098663888673,18.49324200890693,38.0,-22.0,0,2.0794415416798357,0.0
26,16,72,58,36,28,56,71,45,41,57,39,48,33,49,60,56,0,1,47.75,47.875,-0.125,0,0,-0.125,15.254370958296947,15.129370958296947,14.451967859084105,19.0,-25.0,0,2.0794415416798357,0.125
26,33,44,85,37,54,66,38,80,50,78,59,52,59,48,53,44,0,1,54.625,55.375,-0.75,0,0,-0.75,15.564917817536548,14.814917817536548,22.944225853142225,36.0,-34.0,-2,1.9061547465398496,0.75
26,71,53,69,47,73,60,54,27,40,45,38,36,72,68,49,31,1,0,56.75,47.375,9.375,1,0,-9.375,15.407655023829335,6.032655023829335,13.738063000292291,31.0,-8.0,4,1.9061547465398496,9.375
26,45,19,41,26,47,41,80,67,44,32,51,53,32,57,53,43,0,1,45.75,45.625,0.125,1,1,-0.125,15.111667677658875,14.986667677658875,18.65768943358207,27.0,-27.0,0,2.0794415416798357,0.0
26,38,39,76,29,40,54,57,38,69,61,75,26,61,56,51,51,1,0,46.375,56.25,-9.875,0,1,-9.875,15.28711330936398,5.4121133093639795,12.868930608251798,6.0,-31.0,-2,2.0794415416798357,0.0
26,37,55,32,45,59,49,59,47,41,54,69,72,58,12,48,33,0,0,47.875,48.375,-0.5,0,1,-0.5,15.059327120868758,14.559327120868758,21.79449471770337,37.0,-37.0,2,1.9061547465398496,0.0
26,55,64,63,73,69,41,62,51,28,62,74,55,83,85,51,44,0,0,59.75,60.25,-0.5,0,1,-0.5,15.244671200127604,14.744671200127604,20.850659461993043,27.0,-44.0,2,2.0794415416798357,0.0
26,73,62,50,28,54,73,28,77,72,54,50,46,71,44,57,55,0,0,55.625,56.125,-0.5,0,1,-0.5,15.121177202850312,14.621177202850312,18.848076824970764,29.0,-29.0,1,2.0794415416798357,0.0
26,30,74,20,15,51,47,35,57,33,57,34,46,49,30,47,31,0,1,41.125,40.875,0.25,1,1,-0.25,15.209646062066446,14.959646062066446,17.91472857734663,26.0,-31.0,0,1.9061547465398496,0.0
26,40,62,44,44,61,60,63,63,31,17,72,62,52,63,74,66,0,0,54.625,54.625,0.0,0,1,-0.0,15.525785004308156,15.525785004308156,20.71834935510066,45.0,-28.0,-2,1.7328679513998633,0.0
26,61,46,64,47,29,47,33,72,55,75,74,80,59,41,49,48,1,0,49.875,60.125,-10.25,0,1,-10.25,15.183324185873571,4.9333241858735715,19.343926695477318,24.0,-33.0,-2,1.9061547465398496,0.0
26,67,38,35,27,55,27,44,57,53,56,83,43,49,43,68,39,1,0,43.75,54.25,-10.5,0,1,-10.5,15.249043685862183,4.749043685862183,20.5851888502389,18.0,-48.0,-2,1.9061547465398496,0.0
26,38,65,81,58,52,72,19,41,39,62,60,54,42,46,50,68,0,1,53.25,52.625,0.625,1,1,-0.625,15.429274124209472,14.804274124209472,19.13725097813163,26.0,-31.0,2,2.0794415416798357,0.0
26,63,26,18,40,62,46,65,73,33,36,57,61,50,46,48,59,0,1,49.125,48.75,0.375,1,1,-0.375,15.320873560821088,14.945873560821088,21.1833513637479,30.0,-39.0,1,2.0794415416798357,0.0
26,81,63,50,30,51,14,43,38,53,54,46,52,44,28,58,35,0,0,46.25,46.25,0.0,0,1,-0.0,15.59700826013331,15.59700826013331,15.182226450688976,28.0,-22.0,2,2.0794415416798357,0.0
26,51,45,46,17,34,52,67,42,77,57,42,68,63,37,39,50,1,0,44.25,54.125,-9.875,0,1,-9.875,14.963149178342551,5.088149178342551,23.90312479572493,28.0,-51.0,-2,2.0794415416798357,0.0
26,64,66,63,49,41,54,58,69,38,49,69,49,39,84,49,90,0,0,58.0,58.375,-0.375,0,1,-0.375,15.179893499845994,14.804893499845994,17.41362613013154,26.0,-30.0,1,2.0794415416798357,0.0
26,67,41,19,39,24,43,65,71,49,32,59,55,37,54,39,41,0,1,46.125,45.75,0.375,1,1,-0.375,15.048671037669738,14.673671037669738,22.709785886264978,30.0,-40.0,0,2.0794415416798357,0.0
26,59,69,36,53,26,30,37,44,41,64,45,47,85,40,58,51,1,0,44.25,53.875,-9.625,0,1,-9.625,15.307813908807054,5.682813908807054,21.782662256941872,18.0,-59.0,-2,2.0794415416798357,0.0
26,52,28,70,71,49,65,19,29,33,42,64,49,47,51,42,58,0,0,47.875,48.25,-0.375,0,1,-0.375,15.459490073522261,15.084490073522261,18.18610389830653,22.0,-29.0,2,2.0794415416798357,0.0
26,73,26,52,41,35,59,20,16,50,31,45,27,34,54,44,33,0,0,40.25,39.75,0.5,1,0,-0.5,15.196490822993752,14.696490822993752,14.52583904633395,23.0,-24.0,2,2.0794415416798357,0.5
26,50,60,29,71,67,38,36,54,50,34,26,40,65,48,18,45,1,1,50.625,40.75,9.875,1,1,-9.875,15.361070926208237,5.486070926208237,13.109514674464497,31.0,-10.0,5,2.0794415416798357,0.0
26,31,47,55,50,68,74,57,34,31,42,50,49,18,28,65,51,1,1,52.0,41.75,10.25,1,1,-10.25,15.5,5.25,22.856891739691992,50.0,-17.0,3,1.9061547465398496,0.0
26,58,46,58,37,47,87,52,47,63,46,36,33,59,59,31,23,1,1,54.0,43.75,10.25,1,1,-10.25,15.504300478684401,5.254300478684401,14.271912976192084,28.0,-12.0,3,2.0794415416798357,0.0
26,37,22,60,48,30,40,66,39,62,47,55,82,54,31,52,44,1,0,42.75,53.375,-10.625,0,1,-10.625,15.259832895546399,4.634832895546399,17.341694698039174,14.0,-34.0,-2,1.9061547465398496,0.0
26,36,25,54,58,19,41,15,71,32,33,22,39,46,52,52,43,0,1,39.875,39.875,0.0,0,0,-0.0,15.40508574032182,15.40508574032182,23.632604596192948,32.0,-37.0,0,2.0794415416798357,0.0
26,54,62,70,41,59,66,44,60,36,91,76,65,50,35,56,44,0,0,57.0,56.625,0.375,1,0,-0.375,15.157918722568741,14.782918722568741,20.055781585368344,31.0,-29.0,0,2.0794415416798357,0.375
26,51,45,38,64,19,37,65,42,61,71,50,38,78,51,52,36,1,0,45.125,54.625,-9.5,0,1,-9.5,15.222242497958922,5.722242497958922,24.38237068047322,26.0,-59.0,-2,2.0794415416798357,0.0
26,65,31,75,66,53,53,39,60,26,62,43,53,56,41,58,22,1,1,55.25,45.125,10.125,1,1,-10.125,15.162316225871736,5.037316225871736,24.52772665780504,39.0,-31.0,2,2.0794415416798357,0.0
26,41,49,48,55,51,25,42,10,51,64,36,29,71,66,41,45,1,0,40.125,50.375,-10.25,0,1,-10.25,15.656734440276278,5.406734440276278,21.24705861995961,26.0,-41.0,-2,2.0794415416798357,0.0
26,64,47,47,52,55,43,71,64,63,69,25,79,68,63,46,27,0,0,55.375,55.0,0.375,1,0,-0.375,15.34587349528639,14.97087349528639,23.07562296017163,37.0,-27.0,0,2.0794415416798357,0.375
26,57,49,69,64,66,50,85,37,64,39,56,53,74,29,52,36,1,0,59.625,50.375,9.25,1,0,-9.25,15.13494851879803,5.88494851879803,12.987975207860538,33.0,-8.0,4,2.0794415416798357,9.25
26,65,44,54,40,48,23,22,31,21,56,50,40,59,59,51,72,1,0,40.875,51.0,-10.125,0,1,-10.125,15.524040496382806,5.399040496382806,25.531536871093365,44.0,-41.0,-3,2.0794415416798357,0.0
26,29,47,36,37,64,48,48,73,45,67,51,59,68,63,81,33,1,0,47.75,58.375,-10.625,0,1,-10.625,15.355644998935515,4.7306449989355155,20.590880869938516,40.0,-33.0,-6,1.9061547465398496,0.0
26,21,48,46,66,86,40,52,65,53,65,41,56,40,54,67,51,0,1,53.0,53.375,-0.375,0,0,-0.375,14.91405936244947,14.53905936244947,22.83055792134743,46.0,-32.0,0,2.0794415416798357,0.375
26,71,56,44,34,40,40,46,21,28,43,72,66,65,43,54,59,1,0,44.0,53.75,-9.75,0,1,-9.75,15.165201394420494,5.415201394420494,25.51347683088293,43.0,-38.0,-4,2.0794415416798357,0.0
26,65,75,38,39,66,75,72,53,55,60,37,33,32,54,73,58,1,1,60.375,50.25,10.125,1,1,-10.125,15.39142077045954,5.26642077045954,12.066870969725333,34.0,-5.0,4,2.0794415416798357,0.0
26,34,39,49,37,27,60,48,41,44,35,54,27,21,40,85,28,0,1,41.875,41.75,0.125,1,1,-0.125,15.587254408650677,15.462254408650677,16.639091772089003,20.0,-37.0,2,2.0794415416798357,0.0
26,39,76,38,22,24,66,25,28,47,42,24,38,49,52,36,31,0,1,39.75,39.875,-0.125,0,0,-0.125,15.406573272470423,15.281573272470423,18.10688750172155,34.0,-25.0,-2,1.9061547465398496,0.125
26,60,49,65,56,47,42,53,36,22,62,56,48,58,23,66,76,0,0,51.0,51.375,-0.375,0,1,-0.375,14.855834992801089,14.480834992801089,22.382680246118873,38.0,-40.0,0,1.9061547465398496,0.0
26,47,56,68,42,67,22,47,50,64,65,67,45,29,76,71,63,1,0,49.875,60.0,-10.125,0,1,-10.125,15.463801818009266,5.338801818009266,24.147657753910625,38.0,-54.0,-4,2.0794415416798357,0.0
26,30,52,63,26,58,54,52,66,56,82,50,40,76,69,43,66,1,0,50.125,60.25,-10.125,0,1,-10.125,15.406573272470423,5.281573272470423,14.793896545535256,13.0,-30.0,-3,2.0794415416798357,0.0
26,28,35,56,58,75,90,65,64,56,57,63,52,64,76,58,43,0,1,58.875,58.625,0.25,1,1,-0.25,15.21621941657432,14.96621941657432,16.429774800647756,21.0,-28.0,2,2.0794415416798357,0.0
26,44,64,34,54,89,33,71,69,48,67,49,58,49,71,66,50,0,0,57.25,57.25,0.0,0,1,-0.0,14.901901444670296,14.901901444670296,21.494185260204677,40.0,-38.0,-2,1.9061547465398496,0.0
26,27,71,37,59,20,29,37,70,43,31,49,37,59,54,37,39,0,1,43.75,43.625,0.125,1,1,-0.125,15.186479732534023,15.061479732534023,26.43594853603706,40.0,-39.0,-1,2.0794415416798357,0.0
26,60,56,34,52,51,53,70,61,80,65,53,62,21,40,76,43,0,1,54.625,55.0,-0.375,0,0,-0.375,15.276206989956638,14.901206989956638,17.21146057137511,30.0,-20.0,-2,2.0794415416798357,0.375
26,56,26,43,70,46,95,57,57,53,46,56,76,46,55,56,61,0,1,56.25,56.125,0.125,1,1,-0.125,15.324136734794124,15.199136734794124,16.699083058659237,40.0,-20.0,-1,2.0794415416798357,0.0
26,58,63,51,58,63,71,60,39,21,81,72,71,72,48,43,53,0,0,57.875,57.625,0.25,1,0,-0.25,15.145956556124146,14.895956556124146,20.60794749605113,37.0,-21.0,-2,2.0794415416798357,0.25
26,41,51,38,56,31,40,70,24,73,67,37,40,65,45,40,62,1,0,43.875,53.625,-9.75,0,1,-9.75,14.95548951611637,5.205489516116369,23.1880896151451,30.0,-38.0,-2,2.0794415416798357,0.0
26,54,13,53,41,56,39,58,33,62,28,57,66,37,45,69,61,1,0,43.375,53.125,-9.75,0,1,-9.75,15.37313674346694,5.62313674346694,13.562355990018844,19.0,-28.0,-6,2.0794415416798357,0.0
26,67,50,40,58,45,31,19,45,67,36,64,60,59,64,59,25,1,0,44.375,54.25,-9.875,0,1,-9.875,15.45194162556926,5.57694162556926,20.251157374332955,20.0,-40.0,-3,2.0794415416798357,0.0
26,48,48,53,66,62,43,20,33,60,33,61,55,51,86,52,58,1,0,46.625,57.0,-10.375,0,1,-10.375,15.28057045182978,4.90557045182978,20.346605982325407,15.0,-43.0,-2,1.9061547465398496,0.0
26,52,45,35,31,51,71,45,21,63,60,56,68,26,36,54,70,1,0,43.875,54.125,-10.25,0,1,-10.25,15.756480148391857,5.506480148391857,26.569484375877526,35.0,-49.0,-4,2.0794415416798357,0.0
26,45,43,24,53,45,56,12,52,43,41,54,39,56,34,81,60,1,0,41.25,51.0,-9.75,0,1,-9.75,15.594336578813904,5.844336578813904,26.864242032858474,22.0,-69.0,0,1.9061547465398496,0.0
26,64,52,34,77,39,44,51,65,55,31,37,70,54,34,28,35,1,1,53.25,43.0,10.25,1,1,-10.25,15.160804727981954,4.910804727981954,13.663363421939708,30.0,-15.0,4,2.0794415416798357,0.0
26,32,53,36,43,67,66,74,54,29,66,35,29,45,31,53,59,1,1,53.125,43.375,9.75,1,1,-9.75,15.286159317064135,5.5361593170641346,14.956186011146023,35.0,-13.0,4,2.0794415416798357,0.0
26,36,54,34,38,48,61,48,56,31,35,43,64,69,69,52,15,0,1,46.875,47.25,-0.375,0,0,-0.375,15.101738310538956,14.726738310538956,20.44466617482418,41.0,-26.0,-2,2.0794415416798357,0.375
26,38,28,44,24,50,46,49,50,47,46,47,81,20,22,24,39,0,1,41.125,40.75,0.375,1,1,-0.375,15.316521580741933,14.941521580741933,27.11981517267402,30.0,-57.0,0,2.0794415416798357,0.0
26,48,64,45,41,69,36,60,78,46,32,31,63,66,53,25,47,1,1,55.125,45.375,9.75,1,1,-9.75,15.30795000427338,5.55795000427338,20.710806358034446,35.0,-22.0,4,2.0794415416798357,0.0
26,40,30,41,51,36,34,31,57,16,10,53,49,29,61,39,64,0,0,40.0,40.125,-0.125,0,1,-0.125,15.294743105612028,15.169743105612028,15.87007797712412,24.0,-27.0,0,2.0794415416798357,0.0
26,52,84,44,58,38,61,61,72,75,29,43,48,49,51,35,62,1,1,58.75,49.0,9.75,1,1,-9.75,15.010551844175039,5.260551844175039,22.055328154439234,55.0,-23.0,4,1.6674619334292946,0.0
26,29,15,69,47,64,26,55,23,60,35,48,41,36,33,29,48,0,0,41.0,41.25,-0.25,0,1,-0.25,15.581506131736218,15.331506131736218,22.280877451303393,28.0,-31.0,0,2.0794415416798357,0.0
26,74,48,87,40,57,39,29,67,53,68,51,35,63,60,55,53,0,1,55.125,54.75,0.375,1,1,-0.375,15.101738310538956,14.726738310538956,20.945987085835796,36.0,-26.0,0,2.0794415416798357,0.0
26,55,59,72,30,81,57,56,71,51,61,63,40,36,68,25,58,1,1,60.125,50.25,9.875,1,1,-9.875,15.591530820715883,5.716530820715883,18.360538526960475,45.0,-11.0,2,2.0794415416798357,0.0
26,32,65,68,46,81,48,59,52,33,49,44,38,24,51,74,52,1,1,56.375,45.625,10.75,1,1,-10.75,15.599145275730121,4.849145275730121,20.783106120115924,57.0,-15.0,1,2.0794415416798357,0.0
26,30,74,65,69,81,38,30,63,46,74,50,57,51,64,58,45,0,1,56.25,55.625,0.625,1,1,-0.625,15.48964708011989,14.86464708011989,20.32816703492964,30.0,-28.0,1,2.0794415416798357,0.0
26,82,63,41,13,50,50,64,60,41,66,40,49,48,59,61,59,0,0,52.875,52.875,0.0,0,1,-0.0,15.344380078712858,15.344380078712858,19.62778642639052,41.0,-36.0,2,1.9061547465398496,0.0
26,43,47,63,32,56,33,66,71,42,73,24,33,32,49,31,45,1,1,51.375,41.125,10.25,1,1,-10.25,15.52846847996715,5.278468479967151,22.61498397081015,39.0,-26.0,2,2.0794415416798357,0.0
26,54,40,34,43,36,61,57,40,61,46,40,51,27,75,11,57,0,1,45.625,46.0,-0.375,0,0,-0.375,15.423872189996043,15.048872189996043,18.927080466886594,46.0,-17.0,-4,1.9061547465398496,0.375
26,40,61,68,34,74,43,42,48,28,37,31,24,42,43,67,59,1,0,51.25,41.375,9.875,1,0,-9.875,15.164514499317148,5.289514499317148,19.933875062315405,37.0,-25.0,3,2.0794415416798357,9.875
26,58,25,33,34,51,30,63,57,44,54,56,67,46,42,84,39,1,0,43.875,54.0,-10.125,0,1,-10.125,15.424952728182562,5.2999527281825625,18.604015023644763,18.0,-33.0,-2,2.0794415416798357,0.0
26,19,46,40,68,56,30,40,35,82,63,47,40,46,35,54,48,1,0,41.75,51.875,-10.125,0,1,-10.125,15.410899822311913,5.285899822311913,24.39486370119743,28.0,-63.0,-4,2.0794415416798357,0.0
26,59,59,20,51,39,60,58,30,72,31,49,61,61,66,42,73,1,0,47.0,56.875,-9.875,0,1,-9.875,15.545497740503519,5.670497740503519,21.61849613178493,28.0,-43.0,-4,2.0794415416798357,0.0
26,12,50,75,45,28,31,63,31,40,33,49,41,25,56,53,42,0,1,41.875,42.375,-0.5,0,0,-0.5,15.666843970627907,15.166843970627907,18.090052515125542,26.0,-28.0,2,2.0794415416798357,0.5
26,67,45,49,33,53,44,50,51,76,49,35,38,15,47,61,73,0,0,49.0,49.25,-0.25,0,1,-0.25,15.422386326376342,15.172386326376342,17.231874535290697,38.0,-22.0,-4,2.0794415416798357,0.0
26,34,45,39,47,47,35,24,55,39,23,42,43,51,18,83,30,0,0,40.75,41.125,-0.375,0,1,-0.375,15.294743105612028,14.919743105612028,24.85929152248712,25.0,-59.0,0,2.0794415416798357,0.0
26,21,42,56,50,39,56,59,24,67,34,53,43,34,60,70,65,1,0,43.375,53.25,-9.875,0,1,-9.875,15.040916417115902,5.165916417115902,20.312788459490243,8.0,-46.0,0,2.0794415416798357,0.0
26,44,80,52,44,21,75,50,74,67,65,43,62,50,44,45,62,0,1,55.0,54.75,0.25,1,1,-0.25,15.383432646844462,15.133432646844462,19.778460506318485,31.0,-29.0,2,2.0794415416798357,0.0
26,66,74,48,42,35,37,36,52,56,56,90,71,45,54,49,50,1,1,48.75,58.875,-10.125,0,0,-10.125,15.091802410580387,4.966802410580387,18.610732790516337,18.0,-42.0,-2,2.0794415416798357,10.125
26,51,43,15,63,38,42,34,61,71,53,59,63,22,56,40,61,1,0,43.375,53.125,-9.75,0,1,-9.75,15.750132274576828,6.000132274576828,16.444984037693683,16.0,-44.0,-4,1.9061547465398496,0.0
26,54,46,67,79,60,42,41,13,43,59,62,41,53,58,52,32,0,0,50.25,50.0,0.25,1,0,-0.25,15.344380078712858,15.094380078712858,17.83781096435322,38.0,-19.0,0,2.0794415416798357,0.25
26,40,52,43,29,65,64,51,23,81,67,44,47,42,39,61,65,1,0,45.875,55.75,-9.875,0,1,-9.875,15.406573272470423,5.531573272470423,23.634918552853108,25.0,-42.0,-4,2.0794415416798357,0.0
26,52,63,24,37,43,23,82,49,59,42,44,28,52,58,52,44,0,1,46.625,47.375,-0.75,0,0,-0.75,15.165750888103101,14.415750888103101,19.992185973524755,30.0,-35.0,0,2.0794415416798357,0.75
26,45,63,74,62,59,51,70,48,33,70,69,34,56,61,56,94,0,1,59.0,59.125,-0.125,0,0,-0.125,15.320873560821088,15.195873560821088,20.68476190339159,28.0,-46.0,2,2.0794415416798357,0.125
26,49,68,84,66,31,63,61,25,61,52,55,67,56,71,47,41,0,0,55.875,56.25,-0.375,0,1,-0.375,15.12379471781691,14.74879471781691,17.254981164869466,29.0,-25.0,-2,2.0794415416798357,0.0
27,49,37,30,46,43,71,73,43,49,42,75,47,56,48,85,68,1,0,49.0,58.75,-9.75,0,1,-9.75,15.709339048264676,5.959339048264676,18.565761497983324,23.0,-45.0,-5,2.0794415416798357,0.0
27,17,34,27,35,47,77,67,41,51,30,34,38,60,49,47,36,0,0,43.125,43.125,0.0,0,1,-0.0,15.400757557124694,15.400757557124694,18.05547008526779,28.0,-34.0,0,2.0794415416798357,0.0
27,47,41,71,52,63,24,47,31,46,63,55,30,59,75,77,49,1,0,47.0,56.75,-9.75,0,1,-9.75,15.78976461720271,6.03976461720271,23.19886850689059,22.0,-51.0,0,2.0794415416798357,0.0
27,41,36,49,46,37,25,34,58,52,45,75,41,12,22,52,29,0,1,40.75,41.0,-0.25,0,0,-0.25,15.239750654128171,14.989750654128171,18.376275465937052,29.0,-26.0,0,2.0794415416798357,0.25
27,57,62,38,48,47,55,59,36,50,43,68,36,63,73,55,12,0,0,50.25,50.0,0.25,1,0,-0.25,15.028306624500313,14.778306624500313,18.115946014492316,24.0,-30.0,2,2.0794415416798357,0.25
27,39,50,46,50,41,56,67,36,78,44,64,31,21,30,57,61,0,1,48.125,48.25,-0.125,0,0,-0.125,15.219368142819421,15.094368142819421,22.48019962099981,26.0,-39.0,2,2.0794415416798357,0.125
27,51,26,63,53,49,20,40,55,68,43,59,29,58,50,77,54,1,0,44.625,54.75,-10.125,0,1,-10.125,15.23906711930447,5.114067119304471,18.374149640187433,24.0,-37.0,-2,1.9061547465398496,0.0
27,28,73,54,47,63,45,57,74,47,36,58,35,54,19,64,47,1,1,55.125,45.0,10.125,1,1,-10.125,15.346959525152423,5.221959525152423,18.044649483988323,37.0,-19.0,2,2.0794415416798357,0.0
27,51,55,60,40,40,74,61,81,55,34,65,39,31,58,36,67,1,1,57.75,48.125,9.625,1,1,-9.625,15.01762853005316,5.392628530053161,10.605865122657368,25.0,-5.0,4,2.0794415416798357,0.0
27,13,61,42,29,52,56,77,63,65,60,39,38,52,39,46,53,0,1,49.125,49.0,0.125,1,1,-0.125,15.618231867489568,15.493231867489568,22.76201605745853,31.0,-52.0,3,2.0794415416798357,0.0
27,38,27,59,32,40,46,36,49,22,26,41,84,28,53,35,42,0,1,40.875,41.375,-0.5,0,0,-0.5,15.29651376403569,14.79651376403569,20.994046775217015,18.0,-52.0,4,1.9061547465398496,0.5
27,62,43,38,48,57,50,58,68,54,14,77,70,68,60,41,42,0,0,53.0,53.25,-0.25,0,1,-0.25,15.56009854296131,15.31009854296131,22.626035887888094,29.0,-39.0,0,2.0794415416798357,0.0
27,38,64,51,37,39,50,59,40,35,23,58,71,26,34,70,62,0,0,47.25,47.375,-0.125,0,1,-0.125,15.343701204946175,15.218701204946175,22.14970372262347,41.0,-34.0,0,2.0794415416798357,0.0
